pct16,sen_harris,sen_sanchez
17005,940,505
17045,1318,599
17070,1596,496
17100,1226,453
17110,680,235
17115,868,369
17140,877,309
17152,552,200
17180,284,133
17185,978,349
17205,758,293
17220,618,273
17245,1407,514
17265,600,191
17285,1041,366
17289,824,277
17290,774,255
17310,755,235
17335,592,209
17380,939,327
17395,1440,550
17400,10,8
19805,3,1
19820,5,0
21005,1167,483
21007,1198,457
21020,835,379
21035,944,379
21090,619,249
21095,1542,671
21125,1706,740
21130,1132,511
23005,804,441
23016,1045,522
23018,2,1
23020,901,529
23050,5,0
23055,332,136
23090,301,182
23095,355,219
27020,249,78
27050,808,329
27055,386,119
27070,780,293
27080,528,231
27090,885,344
27110,912,317
27115,913,282
27130,802,286
27165,921,400
27175,550,244
27185,348,204
27187,152,86
29405,247,159
29406,233,124
29407,57,35
29408,36,28
29820,209,85
29830,11,6
29835,22,9
29840,129,79
33010,394,184
33015,688,450
33025,464,232
33040,481,272
33041,315,133
33042,175,102
33043,150,77
33045,396,206
33050,731,394
33065,802,269
33070,725,480
33075,517,280
33080,154,96
33115,807,362
33117,0,0
33119,67,49
33190,768,490
33195,351,241
33215,181,112
33216,75,44
33217,255,134
33218,131,105
33230,458,231
33240,286,160
33245,523,285
33250,337,194
33252,2,1
33254,17,16
33255,6,4
33256,104,84
33265,206,133
33267,225,121
35005,541,267
35020,578,251
35025,334,227
35040,890,509
35045,901,411
35055,605,299
35057,147,87
39452,81,61
39454,70,47
42010,635,443
42012,90,70
42020,405,330
42022,317,201
42025,217,170
42045,200,128
42047,84,50
42048,37,20
42049,52,23
42050,581,370
42055,243,113
42060,60,29
42065,666,498
42070,246,242
46015,478,228
46020,829,421
46030,62,29
46050,812,435
46065,624,374
46070,542,299
46120,834,534
46123,75,45
46124,29,7
46125,18,13
46127,199,116
46129,141,73
46130,840,381
46150,833,527
46155,0,0
46157,220,139
46158,26,17
46159,52,31
46180,189,88
46185,400,181
46190,594,361
46210,501,313
46270,763,454
46380,607,462
46400,986,547
46405,56,32
49730,207,153
49733,441,285
49740,50,27
49742,7,7
49744,176,75
53005,1276,660
53007,2,0
53070,1224,660
53075,1,0
53100,1271,750
53125,1360,705
53140,858,441
54005,846,513
54020,1961,744
55005,1319,733
55010,96,37
56010,1111,497
56012,60,44
56020,620,406
56050,583,316
56055,0,0
56100,531,361
56105,712,388
56107,810,578
56109,67,28
56110,799,448
56125,870,451
56155,73,30
56165,376,214
56175,439,248
56190,745,460
56210,699,381
56215,2,3
59530,71,58
59700,69,53
59705,57,57
99001,17,21
99002,1,4
99003,12,19
99004,53,24
99005,15,10
99006,52,34
99008,0,1
99009,13,10
99010,71,68
99011,35,25
99015,0,2
99016,32,21
99018,7,8
99020,26,21
99024,41,17
99025,0,1
99027,7,8
99028,2,0
99029,37,32
99031,8,4
99032,57,15
99033,4,1
99034,5,2
99035,7,15
99038,9,3
99039,7,7
99043,2,7
99045,15,5
99046,11,8
99047,3,1
99049,23,10
99051,16,8
99055,1,1
99057,54,47
99059,19,6
99061,34,19
99063,60,15
99067,4,5
99071,6,1
99073,7,3
99075,4,3
99079,5,15
99081,0,0
99083,46,32
99085,15,13
99087,6,20
99089,2,0
99091,12,4
99093,4,0
99095,2,0
99904,0,0
99905,0,0
99907,0,0
99909,0,0
99913,0,0
99915,0,0
99917,0,0
99918,0,0
99919,0,0
99921,0,0
99925,0,0
99926,0,0
99927,0,0
99929,0,0
99930,0,0
99932,0,0
99933,0,0
99941,0,0
99944,0,0
99945,0,0
99947,0,0
99948,16,6
99949,0,0
99952,0,0
99953,0,0
99954,0,0
99955,0,0
99956,0,0
99957,0,0
99958,0,0
99959,0,0
99960,0,0
99961,0,0
99962,0,0
99965,0,0
99969,0,0
99977,0,0
