pct16,prop64_yes,prop64_no
17005,868,652
17045,1176,797
17070,1305,833
17100,1086,613
17110,566,383
17115,825,499
17140,835,385
17152,544,259
17180,288,148
17185,997,391
17205,775,368
17220,634,322
17245,1258,778
17265,491,366
17285,861,634
17289,627,542
17290,622,501
17310,759,305
17335,563,296
17380,815,597
17395,1301,834
17400,11,12
19805,3,1
19820,3,2
21005,1234,622
21007,1219,647
21020,871,452
21035,1035,451
21090,572,377
21095,1496,998
21125,1625,1141
21130,1061,769
23005,741,668
23016,1072,686
23018,1,1
23020,946,689
23050,3,2
23055,317,199
23090,345,187
23095,353,276
27020,245,100
27050,777,367
27055,377,169
27070,824,313
27080,471,335
27090,792,502
27110,836,483
27115,843,429
27130,647,494
27165,926,516
27175,541,309
27185,366,262
27187,162,94
29405,227,246
29406,230,229
29407,53,50
29408,36,41
29820,228,95
29830,8,11
29835,25,6
29840,152,68
33010,334,321
33015,713,605
33025,455,338
33040,509,352
33041,290,220
33042,190,125
33043,127,123
33045,380,332
33050,658,646
33065,697,528
33070,803,516
33075,523,334
33080,166,126
33115,749,596
33117,0,0
33119,62,79
33190,861,502
33195,391,273
33215,194,120
33216,79,60
33217,237,168
33218,144,109
33230,439,288
33240,300,188
33245,506,394
33250,345,267
33252,3,2
33254,24,21
33255,11,3
33256,97,133
33265,224,137
33267,198,178
35005,577,341
35020,550,347
35025,362,258
35040,956,604
35045,840,619
35055,568,433
35057,175,82
39452,94,84
39454,78,76
42010,648,658
42012,95,98
42020,446,389
42022,362,256
42025,256,199
42045,175,226
42047,72,90
42048,37,32
42049,47,42
42050,541,604
42055,199,242
42060,55,44
42065,713,610
42070,272,236
46015,424,426
46020,846,651
46030,52,54
46050,798,709
46065,623,590
46070,584,404
46120,896,736
46123,73,85
46124,29,18
46125,17,23
46127,192,205
46129,152,105
46130,772,716
46150,820,826
46155,0,0
46157,241,200
46158,24,38
46159,47,56
46180,186,129
46185,369,317
46190,628,488
46210,549,383
46270,817,565
46380,762,483
46400,982,800
46405,66,26
49730,204,231
49733,436,458
49740,53,44
49742,13,7
49744,162,119
53005,1232,894
53007,0,2
53070,1190,913
53075,1,2
53100,1280,935
53125,1235,1051
53140,731,780
54005,988,755
54020,1742,1333
55005,1337,955
55010,102,42
56010,884,1001
56012,66,53
56020,591,635
56050,526,541
56055,0,0
56100,585,481
56105,693,583
56107,916,735
56109,75,28
56110,792,637
56125,821,679
56155,74,44
56165,318,368
56175,416,377
56190,804,668
56210,684,572
56215,3,2
59530,68,79
59700,75,60
59705,72,58
99001,16,29
99002,3,4
99003,22,23
99004,43,54
99005,19,20
99006,58,46
99008,1,0
99009,17,15
99010,72,89
99011,42,34
99015,2,0
99016,40,25
99018,14,4
99020,32,24
99024,35,41
99025,0,1
99027,9,14
99028,0,0
99029,48,34
99031,6,8
99032,53,22
99033,3,3
99034,4,6
99035,14,10
99038,8,11
99039,14,5
99043,8,2
99045,16,8
99046,11,12
99047,3,3
99049,14,31
99051,21,15
99055,2,2
99057,52,86
99059,12,19
99061,36,36
99063,52,54
99067,4,7
99071,8,4
99073,7,5
99075,7,3
99079,14,10
99081,0,0
99083,59,25
99085,24,18
99087,13,17
99089,2,0
99091,10,11
99093,5,6
99095,3,0
99904,0,0
99905,0,0
99907,0,0
99909,0,0
99913,0,0
99915,0,0
99917,0,0
99918,0,0
99919,0,0
99921,0,0
99925,0,0
99926,0,0
99927,0,0
99929,0,0
99930,0,0
99932,0,0
99933,0,0
99941,0,0
99944,0,0
99945,0,0
99947,0,0
99948,20,4
99949,0,0
99952,0,0
99953,0,0
99954,0,0
99955,0,0
99956,0,0
99957,0,0
99958,0,0
99959,0,0
99960,0,0
99961,0,0
99962,0,0
99965,0,0
99969,0,0
99977,0,0
