0950001A,1487,1185,742,290
0950005B,1177,818,524,195
0950008A,1284,977,583,271
0950009A,1342,983,594,252
0950011A,745,529,347,132
0950012A,1269,1018,641,232
0950013A,1620,1267,807,352
0950013B,1214,895,568,239
0950015A,1428,987,608,153
0950016A,1332,1089,662,260
0950018A,611,462,281,109
0950019A,1434,913,579,205
0950022A,1120,752,470,184
0950027A,1499,1020,615,187
0950031A,1448,1191,754,326
0950032A,1448,1206,747,322
0950035A,995,742,469,179
0950040A,959,750,364,336
0950042A,1142,825,504,198
0950131A,1186,884,551,217
0950132A,1358,1022,641,273
0950134A,1308,1043,619,305
0950135A,1386,1023,649,253
0950137A,895,677,408,176
0950139A,1417,1040,627,277
0950142A,1488,1059,716,213
0950144A,1555,1103,719,246
0950146A,1343,990,541,375
0950151A,1519,1062,670,207
0950154A,1365,885,570,133
0950155A,1489,1020,636,231
0950157A,1124,724,455,132
0950158B,1435,1048,714,215
0950160A,1363,940,651,196
0950161A,1330,938,590,244
0950162A,1105,865,546,246
0950163A,1172,924,550,280
0950166B,850,670,428,161
0950175A,1377,1052,661,268
0950177A,1573,1241,788,321
0950178A,1556,1187,777,268
0950180A,1021,869,482,311
0950181A,998,825,483,263
0950182A,1138,896,537,263
0950184A,1404,1027,649,289
0950186A,911,667,271,323
0950187A,1132,887,391,431
0950189A,1041,813,425,316
0950191A,1027,831,430,312
0950193A,1103,807,465,266
0950194A,974,764,455,206
0950198A,1335,977,622,233
9990195A,0,14,8,4
9990204A,0,3,2,0
9990208A,0,2,1,0
