7700001A,1050,699,403,203
7700002A,871,570,353,168
7700003A,878,636,373,170
7700003C*,119,66,36,18
7700004A,1026,752,466,208
7700008A,588,439,265,133
7700008B,1164,834,492,261
7700011A,960,730,434,212
7700012A,909,648,374,199
7700012C,1032,718,413,242
7700014B,1167,839,514,204
7700015B,924,675,390,215
7700016A,1187,826,489,236
7700019B,804,581,361,135
7700020C,876,653,425,158
7700021B,315,246,166,51
7700022A,1026,808,482,244
7700024A,812,602,343,179
7700024B,660,487,303,131
7700025C,613,408,255,109
7700026A,1192,930,599,231
7700027A,922,684,447,154
7700028A,771,575,332,169
7700031A,976,720,398,251
7700033A,1295,943,502,338
7700037A,1023,690,423,209
7700038A,1047,752,420,251
7700039A,825,619,364,171
7700040A,1378,974,556,323
7700056A,572,446,270,112
7700056C,771,489,284,143
7700079A,1014,694,437,175
7700079B,604,435,302,102
7700080A,715,527,362,121
7700114A,1464,1080,687,287
7700116A,757,530,330,128
7700118A,1520,1013,638,280
7700122A,584,423,276,100
7700140B*,124,61,29,27
7700140C,968,733,411,226
7700141A,1161,802,474,230
7700142A,1225,846,546,223
7700143A,1308,940,582,281
7700144A,925,695,457,171
7700145A,915,710,448,219
7700148A,1011,761,478,216
7700150A,1005,741,456,198
7700153A,1453,1085,652,306
7700154A,665,471,316,104
7700155C,876,599,366,142
7700158A,1105,764,495,182
7700164A,1392,883,537,242
7700165A,1079,777,455,225
7700169A,753,613,405,163
7700169B,893,663,437,148
7700313A,647,407,241,107
9990243A,0,1,0,0
9990245A,0,4,0,0
9990246A,0,4,2,0
9990247A,0,6,1,1
9990248A,0,2,2,0
9990359A,0,2,1,1
9990361A,0,1,1,0
