07120	298	121	40.6	50	58
07130	73	19	26.0	5	14
07131	347	185	53.3	85	92
07136	33	12	36.4	3	9
07137	243	97	39.9	42	47
07138	1,053	567	53.8	248	271
07139	98	30	30.6	14	12
07140	683	379	55.5	171	174
07145	633	316	49.9	154	141
07148	43	16	37.2	4	12
07149	874	423	48.4	195	194
07151	743	357	48.0	136	194
07152	612	342	55.9	140	164
07153	592	330	55.7	156	144
07158	520	257	49.4	123	104
07161	364	208	57.1	102	89
07162	1,151	519	45.1	213	274
07167	1,238	649	52.4	286	322
07169	0	0	0.0	0	0
07181	53	14	26.4	6	7
10316	902	519	57.5	235	237
10317	988	415	42.0	165	213
10319	713	377	52.9	187	165
10320	974	584	60.0	224	311
10322	960	512	53.3	228	237
10324	1,014	563	55.5	259	265
10325	860	531	61.7	263	237
10326	958	542	56.6	267	232
10329	838	469	56.0	236	195
10333	954	595	62.4	299	249
10334	870	528	60.7	243	250
10336	525	348	66.3	155	168
10337	818	456	55.7	217	195
10338	878	540	61.5	301	210
10339	918	544	59.3	264	241
10340	1,271	679	53.4	255	369
10360	0	0	0.0	0	0
10361	756	445	58.9	205	208
10362	812	357	44.0	165	171
10364	876	434	49.5	143	259
10367	1,007	611	60.7	284	265
10371	951	559	58.8	307	213
10374	287	76	26.5	33	42
10376	851	495	58.2	247	224
10379	732	457	62.4	218	204
10380	1,009	645	63.9	317	285
10382	620	365	58.9	173	162
10383	122	31	25.4	11	18
10384	680	390	57.4	209	155
10388	764	479	62.7	236	210
10392	838	474	56.6	246	204
10701	1,261	688	54.6	299	329
14002	1,427	676	47.4	282	347
14005	705	353	50.1	132	189
14008	989	413	41.8	158	231
14009	1,053	468	44.4	165	278
14012	876	434	49.5	180	224
14013	542	275	50.7	112	150
14014	947	533	56.3	237	250
14015	908	426	46.9	161	225
14016	1,126	575	51.1	236	303
14026	1,354	726	53.6	339	331
14027	790	403	51.0	167	210
14029	898	423	47.1	179	219
14031	1,273	565	44.4	195	324
14032	955	452	47.3	205	201
14033	649	276	42.5	91	171
14034	822	381	46.4	129	226
14035	1,058	550	52.0	197	313
14036	872	415	47.6	145	233
14037	1,197	532	44.4	180	309
14041	843	356	42.2	120	218
14045	442	177	40.0	36	119
14046	24	12	50.0	5	7
14053	1,266	526	41.5	161	314
14058	535	232	43.4	80	131
14059	874	423	48.4	153	241
14063	680	313	46.0	99	190
14065	2	0	0.0	0	0
14066	978	476	48.7	198	247
14069	1,246	605	48.6	223	328
14071	545	251	46.1	79	149
14075	654	428	65.4	237	159
14078	1,003	619	61.7	351	240
14082	766	496	64.8	294	160
14084	825	514	62.3	294	179
14085	594	376	63.3	199	154
14086	904	599	66.3	333	231
14089	778	504	64.8	285	181
14090	667	420	63.0	238	156
14091	566	344	60.8	184	135
14092	823	528	64.2	328	170
14218	616	260	42.2	82	162
14251	1,125	529	47.0	180	285
14274	1,007	632	62.8	322	266
14282	219	78	35.6	30	41
14285	58	22	37.9	5	16
14293	499	160	32.1	39	112
14298	615	284	46.2	86	176
14308	832	446	53.6	198	212
14316	711	400	56.3	168	208
14701	1,337	575	43.0	183	343
14702	1,855	835	45.0	298	471
14704	1,367	627	45.9	222	357
14705	1,769	1,067	60.3	560	433
16101	867	365	42.1	105	231
16106	174	51	29.3	29	19
16109	80	22	27.5	1	20
21383	9	0	0.0	0	0
27112	963	434	45.1	145	249
27113	1,024	418	40.8	113	287
27117	879	350	39.8	115	214
27140	3	1	33.3	1	0
27141	105	25	23.8	6	19
27142	404	137	33.9	37	92
27143	721	254	35.2	71	165
27146	0	0	0.0	0	0
27155	609	339	55.7	147	170
27156	773	362	46.8	149	186
27157	39	6	15.4	3	3
27159	719	362	50.3	153	182
27164	149	23	15.4	10	13
27168	673	264	39.2	62	183
27601	920	413	44.9	98	290
27602	1,182	555	47.0	199	315
27603	634	291	45.9	104	168
27604	1,877	941	50.1	399	482
27605	982	446	45.4	161	252
27701	1,637	626	38.2	188	400
33117	879	532	60.5	296	214
33118	827	450	54.4	197	211
33121	802	436	54.4	223	190
33122	930	472	50.8	200	232
33123	849	557	65.6	321	208
33124	0	0	0.0	0	0
33126	901	589	65.4	306	243
33128	965	492	51.0	192	253
33130	0	0	0.0	0	0
33134	150	77	51.3	34	39
34092	267	98	36.7	25	63
34337	1,284	598	46.6	246	300
35125	974	648	66.5	383	231
35126	858	548	63.9	321	191
35127	767	481	62.7	237	212
35129	589	383	65.0	202	161
35134	844	596	70.6	312	249
35135	840	534	63.6	284	222
35137	974	656	67.4	348	258
35140	840	523	62.3	265	227
35146	616	401	65.1	244	139
39204	1,812	1,011	55.8	467	464
39206	1,075	464	43.2	131	300
39208	1,837	892	48.6	349	471
39214	1,095	464	42.4	174	255
39217	1,379	847	61.4	443	339
39219	1,231	550	44.7	173	327
39220	900	411	45.7	172	210
39221	1,533	870	56.8	396	399
39222	1,229	601	48.9	201	360
39223	2,295	1,080	47.1	344	666
39239	1,287	609	47.3	215	345
39244	384	203	52.9	106	76
39341	729	344	47.2	118	207
39344	1,794	886	49.4	284	556
39346	555	283	51.0	108	154
39350	1,518	651	42.9	302	296
39369	1,782	869	48.8	380	424
39375	2,237	1,316	58.8	734	490
