02007	1,021	494	48.4	318	123
02009	409	187	45.7	148	23
02012	742	276	37.2	198	57
02061	3	0	0.0	0	0
02122	25	2	8.0	2	0
02347	774	374	48.3	240	94
02450	1,572	581	37.0	422	88
07109	838	348	41.5	232	98
07111	698	318	45.6	215	83
07120	298	121	40.6	80	31
07121	294	150	51.0	99	40
07122	1,399	786	56.2	524	216
07126	748	458	61.2	296	115
07127	209	89	42.6	43	33
07128	731	421	57.6	270	125
07129	240	74	30.8	41	32
07130	73	19	26.0	18	1
07131	347	185	53.3	126	48
07133	199	73	36.7	49	21
07134	595	224	37.6	152	56
07135	521	271	52.0	184	67
07136	33	12	36.4	12	0
07137	243	97	39.9	52	40
07138	1,053	567	53.8	360	164
07139	98	30	30.6	19	4
07140	683	379	55.5	250	110
07145	633	316	49.9	217	81
07148	43	16	37.2	12	3
07149	874	423	48.4	254	133
07159	596	321	53.9	200	107
07162	1,151	519	45.1	355	126
07164	652	385	59.0	233	125
07166	947	444	46.9	283	135
07167	1,238	649	52.4	379	219
07169	0	0	0.0	0	0
07176	1,346	752	55.9	466	228
07181	53	14	26.4	9	3
07183	1	1	100.0	1	0
10374	287	76	26.5	55	19
10383	122	31	25.4	27	3
11043	316	180	57.0	117	47
11075	1,050	594	56.6	373	196
11351	845	512	60.6	309	161
11354	763	398	52.2	260	110
11359	905	552	61.0	331	168
