pct16,total,voters,count,votes,blank,over,prop55_yes,yespct,prop55_no,nopct
Fort Bidwell,Total,97,74,71,3,0,34,47.89%,37,52.11%
Lake City,Total,123,96,92,4,0,40,43.48%,52,56.52%
Cedarville,Total,469,344,322,22,0,149,46.27%,173,53.73%
Eagleville,Total,86,65,64,1,0,22,34.38%,42,65.63%
Dry Creek,Total,163,124,120,4,0,59,49.17%,61,50.83%
Stateline-Willow Ranch,Total,70,60,59,1,0,26,44.07%,33,55.93%
Davis Creek,Total,76,60,57,3,0,20,35.09%,37,64.91%
North Fork,Total,574,417,399,18,0,176,44.11%,223,55.89%
Alturas B,Total,172,136,131,5,0,59,45.04%,72,54.96%
Alturas C,Total,517,362,353,9,0,176,49.86%,177,50.14%
Alturas A,Total,351,254,244,10,0,132,54.10%,112,45.90%
Alturas D,Total,378,255,246,9,0,141,57.32%,105,42.68%
Parker Creek,Total,146,117,114,3,0,38,33.33%,76,66.67%
South Fork,Total,111,88,80,8,0,25,31.25%,55,68.75%
Hot Spring,Total,346,288,278,10,0,90,32.37%,188,67.63%
Cal Pines,Total,346,237,230,7,0,101,43.91%,129,56.09%
Canby,Total,224,145,137,8,0,63,45.99%,74,54.01%
Adin,Total,245,197,193,4,0,76,39.38%,117,60.62%
Lookout,Total,227,187,181,6,0,77,42.54%,104,57.46%
Little Hot Spring (Day),Total,70,57,55,2,0,15,27.27%,40,72.73%
Newell,Total,407,323,316,7,0,109,34.49%,207,65.51%
